predicted,predicted labal,true label,fold,iteration,index,model,encoding,smiles
0.6692460317460319,1,0,,,0,TPOT,MACCS,Nc1ncnc2c1ncn2C1CCC(CO)O1
0.94125,1,0,,,1,TPOT,MACCS,Nc1ccc(Br)cc1
1.0,1,0,,,2,TPOT,MACCS,Nc1cccc2ccc3ccccc3c12
0.3579444444444445,0,0,,,3,TPOT,MACCS,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
0.05660714285714285,0,0,,,4,TPOT,MACCS,Nc1ccc(Cl)c(Cl)c1
0.9715714285714285,1,0,,,5,TPOT,MACCS,Nc1ccc2ncccc2c1
0.2634880952380953,0,0,,,6,TPOT,MACCS,Nc1nc(Cl)cc(Cl)n1
0.7171190476190474,1,0,,,7,TPOT,MACCS,Nc1ccc(S(=O)(=O)O)c2ccccc12
0.18466666666666667,0,0,,,8,TPOT,MACCS,Nc1ccc(NC(=O)c2ccc(C(=O)O)cc2)cc1
0.0,0,0,,,9,TPOT,MACCS,Nc1ccc(Nc2ccccc2)cc1
0.05005555555555556,0,0,,,10,TPOT,MACCS,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
0.2627857142857144,0,0,,,11,TPOT,MACCS,Nc1nc2c(Cl)cccc2s1
0.007666666666666666,0,0,,,12,TPOT,MACCS,Nc1cccc(C(F)(F)F)c1
0.08219047619047619,0,0,,,13,TPOT,MACCS,Nc1ncn[nH]1
0.08971031746031745,0,0,,,14,TPOT,MACCS,Nc1cccc2c(=O)[nH][nH]c(=O)c12
0.3034880952380952,0,0,,,15,TPOT,MACCS,Nc1nc(N)nc(N)n1
0.31588095238095254,0,0,,,16,TPOT,MACCS,Nc1nnc(S)s1
0.8841071428571429,1,0,,,17,TPOT,MACCS,Nc1cc(Cl)cc(Cl)c1
0.998,1,0,,,18,TPOT,MACCS,Nc1cc(N)c(N)cc1N
0.6576111111111111,1,0,,,19,TPOT,MACCS,Nc1ccc(C=O)cc1
0.8841071428571429,1,0,,,20,TPOT,MACCS,Nc1cccc(Cl)c1
0.2362777777777778,0,0,,,21,TPOT,MACCS,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O[C@@H]3[C@@H](CO)O[C@@H](n4cnc5c(N)ncnc54)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)n1
0.18130952380952386,0,0,,,22,TPOT,MACCS,Nc1ccc(S(N)(=O)=O)cc1
0.4637222222222224,0,0,,,23,TPOT,MACCS,Nc1cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c2c1
0.13316666666666666,0,0,,,24,TPOT,MACCS,Nc1ccc(C(=O)OCCCOC(=O)c2ccc(N)cc2)cc1
0.32192063492063494,0,0,,,25,TPOT,MACCS,Nc1ccc(S(=O)(=O)Nc2cnc3c(Cl)cccc3n2)cc1
0.8074682539682537,1,0,,,26,TPOT,MACCS,Nc1c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])ccc2c1N=Nc1ccc(-c2ccc(N=Nc3c(N)c(S(=O)(=O)[O-])cc4cc(S(=O)(=O)[O-])ccc34)c(Cl)c2)cc1Cl
0.23809523809523803,0,0,,,27,TPOT,MACCS,Nc1ccc([As](=O)([O-])O)cc1
0.35105158730158736,0,0,,,28,TPOT,MACCS,Nc1ccc2c(S(=O)(=O)O)cccc2c1S(=O)(=O)O
0.9966666666666666,1,0,,,29,TPOT,MACCS,Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)ccc2c1N=Nc1ccc(-c2ccc(N=Nc3c(N)c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)ccc34)c(Cl)c2)cc1Cl
1.0,1,1,,,30,TPOT,MACCS,Nc1ccc2c(c1)Cc1ccccc1-2
0.961142857142857,1,1,,,31,TPOT,MACCS,Nc1ccc(/N=N/c2ccc(N)cc2)cc1
1.0,1,1,,,32,TPOT,MACCS,Nc1c([N+](=O)[O-])cccc1[N+](=O)[O-]
0.05660714285714285,0,1,,,33,TPOT,MACCS,Nc1ccc(Cl)cc1Cl
0.9966666666666667,1,1,,,34,TPOT,MACCS,Nc1ccc([N+](=O)[O-])cc1N
0.9265873015873016,1,1,,,35,TPOT,MACCS,Nc1ccc2ccccc2n1
1.0,1,1,,,36,TPOT,MACCS,Nc1cc2c3ccccc3ccc2c2ccccc12
0.9904999999999999,1,1,,,37,TPOT,MACCS,Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1
1.0,1,1,,,38,TPOT,MACCS,Nc1cc(Cl)c(-c2cc(Cl)c(N)cc2Cl)cc1Cl
0.3620000000000001,0,1,,,39,TPOT,MACCS,Nc1ccccc1-c1ccccc1
0.16171031746031744,0,1,,,40,TPOT,MACCS,Nc1ccc(N)cc1
0.9265873015873016,1,1,,,41,TPOT,MACCS,Nc1ccc2ccc3ccccc3c2n1
1.0,1,1,,,42,TPOT,MACCS,Nc1cccc2ncc(F)cc12
1.0,1,1,,,43,TPOT,MACCS,Nc1c2ccccc2nc2ccc(Br)cc12
0.8075714285714274,1,1,,,44,TPOT,MACCS,Nc1ccc(-c2ccc(N)cc2)cc1
1.0,1,1,,,45,TPOT,MACCS,Nc1c2cc([N+](=O)[O-])ccc2nc2ccc([N+](=O)[O-])cc12
1.0,1,1,,,46,TPOT,MACCS,Nc1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2
0.19632539682539676,0,1,,,47,TPOT,MACCS,Nc1ccc(NC(=O)c2ccc(N)cc2)cc1
0.9701587301587301,1,1,,,48,TPOT,MACCS,Nc1ccc2c(N)c3ccccc3nc2c1
0.9478333333333333,1,1,,,49,TPOT,MACCS,Nc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1
0.11375,0,1,,,50,TPOT,MACCS,Nc1ccc(F)cc1F
1.0,1,1,,,51,TPOT,MACCS,Nc1ccc(-c2ccc(N)cc2Cl)c(Cl)c1
0.7168333333333333,1,1,,,52,TPOT,MACCS,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
0.9819285714285713,1,1,,,53,TPOT,MACCS,Nc1ccc(Oc2cccc(Oc3ccc(N)cc3)c2)cc1
0.8206666666666669,1,1,,,54,TPOT,MACCS,Nc1cccc2nc3ccccc3nc12
0.36375,0,1,,,55,TPOT,MACCS,Nc1ccccc1N
1.0,1,1,,,56,TPOT,MACCS,Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1
0.8876666666666665,1,1,,,57,TPOT,MACCS,Nc1ccc(C2(c3ccc(N)cc3)CCCCC2)cc1
0.16171031746031744,0,1,,,58,TPOT,MACCS,Nc1ccc(N)cc1
0.923571428571428,1,1,,,59,TPOT,MACCS,Nc1ccc(C=Cc2ccc(N)cc2)cc1
0.05216666666666667,0,1,,,60,TPOT,MACCS,Nc1ccc(CC(=O)O)cc1
0.885,1,1,,,61,TPOT,MACCS,Nc1ccccc1S
1.0,1,1,,,62,TPOT,MACCS,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
0.9939999999999999,1,1,,,63,TPOT,MACCS,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O
1.0,1,1,,,64,TPOT,MACCS,Nc1c2ccccc2nc2ccc([N+](=O)[O-])cc12
0.9271071428571428,1,1,,,65,TPOT,MACCS,Nc1cc2c3c(ccc2c2ccccc12)[C@@H](O)[C@H](O)C=C3
1.0,1,1,,,66,TPOT,MACCS,Nc1cccc2c1ccc1ccccc12
0.7462063492063495,1,1,,,67,TPOT,MACCS,Nc1ccc2nc3ccc(N)cc3nc2c1
0.9754999999999999,1,1,,,68,TPOT,MACCS,Nc1ccc(-c2ccc(N)c(N)c2)cc1N
0.3010555555555555,0,1,,,69,TPOT,MACCS,Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1
0.8518333333333333,1,1,,,70,TPOT,MACCS,Nc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1
0.9939999999999999,1,1,,,71,TPOT,MACCS,Nc1ccc2c(c1)C(=O)c1ccccc1C2=O
0.9904999999999999,1,1,,,72,TPOT,MACCS,Nc1ccc(Oc2ccc(N)cc2)cc1
0.18,0,1,,,73,TPOT,MACCS,Nc1cccc([N+](=O)[O-])c1
0.9701587301587301,1,1,,,74,TPOT,MACCS,Nc1ccc2cc3ccc(N)cc3nc2c1
0.9873333333333334,1,1,,,75,TPOT,MACCS,Nc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1
0.3271309523809524,0,1,,,76,TPOT,MACCS,Nc1cccc(O)c1
0.2227738095238095,0,1,,,77,TPOT,MACCS,Nc1cc(Cl)ccc1O
0.9939999999999999,1,1,,,78,TPOT,MACCS,Nc1cccc2c1C(=O)c1cccc(N)c1C2=O
1.0,1,1,,,79,TPOT,MACCS,Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1Cl
0.961142857142857,1,1,,,80,TPOT,MACCS,Nc1ccc(N=Nc2ccc(N)cc2)cc1
0.7462063492063495,1,1,,,81,TPOT,MACCS,Nc1cccc2nc3c(N)cccc3nc12
0.1875436507936508,0,1,,,82,TPOT,MACCS,Nc1cccc(N)c1
0.133,0,1,,,83,TPOT,MACCS,Nc1ccc([N+](=O)[O-])cc1
0.9701587301587301,1,1,,,84,TPOT,MACCS,Nc1ccc2cc3ccc(N)cc3nc2c1
0.983,1,1,,,85,TPOT,MACCS,Nc1cc2nc3ccccc3nc2cc1N
0.36375,0,1,,,86,TPOT,MACCS,Nc1ccccc1N
0.9848333333333333,1,1,,,87,TPOT,MACCS,Nc1cccc2c1Cc1ccccc1-2
0.9129999999999998,1,1,,,88,TPOT,MACCS,Nc1cccc2cc3c(nc12)CCCC3
1.0,1,1,,,89,TPOT,MACCS,Nc1ccc2ccccc2c1
1.0,1,1,,,90,TPOT,MACCS,Nc1ccc2ccc3ccccc3c2c1
