,predicted,predicted labal,true label,fold,iteration,index,model,encoding,smiles
0,-0.8547845572840913,0,0,,,0,total_data_NSK_linear,MACCS,Nc1ncnc2c1ncn2C1CCC(CO)O1
1,0.6251613839653536,1,0,,,1,total_data_NSK_linear,MACCS,Nc1ccc(Br)cc1
2,0.23792123909474266,1,0,,,2,total_data_NSK_linear,MACCS,Nc1cccc2ccc3ccccc3c12
3,-1.5438856192504675,0,0,,,3,total_data_NSK_linear,MACCS,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
4,-1.2641210603916662,0,0,,,4,total_data_NSK_linear,MACCS,Nc1ccc(Cl)c(Cl)c1
5,1.132592236247677,1,0,,,5,total_data_NSK_linear,MACCS,Nc1ccc2ncccc2c1
6,-1.080755219636254,0,0,,,6,total_data_NSK_linear,MACCS,Nc1nc(Cl)cc(Cl)n1
7,-2.4331645937985122,0,0,,,7,total_data_NSK_linear,MACCS,Nc1ccc(S(=O)(=O)O)c2ccccc12
8,-1.205509680564475,0,0,,,8,total_data_NSK_linear,MACCS,Nc1ccc(NC(=O)c2ccc(C(=O)O)cc2)cc1
9,-1.1549855704298686,0,0,,,9,total_data_NSK_linear,MACCS,Nc1ccc(Nc2ccccc2)cc1
10,-2.8717275162521974,0,0,,,10,total_data_NSK_linear,MACCS,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
11,-2.001727428068082,0,0,,,11,total_data_NSK_linear,MACCS,Nc1nc2c(Cl)cccc2s1
12,-1.190704045302822,0,0,,,12,total_data_NSK_linear,MACCS,Nc1cccc(C(F)(F)F)c1
13,-0.15511010570347225,0,0,,,13,total_data_NSK_linear,MACCS,Nc1ncn[nH]1
14,-2.1959736070596456,0,0,,,14,total_data_NSK_linear,MACCS,Nc1cccc2c(=O)[nH][nH]c(=O)c12
15,0.17033508666369532,1,0,,,15,total_data_NSK_linear,MACCS,Nc1nc(N)nc(N)n1
16,-1.0641833287450226,0,0,,,16,total_data_NSK_linear,MACCS,Nc1nnc(S)s1
17,-0.9899688973836441,0,0,,,17,total_data_NSK_linear,MACCS,Nc1cc(Cl)cc(Cl)c1
18,0.06249615486329241,1,0,,,18,total_data_NSK_linear,MACCS,Nc1cc(N)c(N)cc1N
19,-1.3832903961393594,0,0,,,19,total_data_NSK_linear,MACCS,Nc1ccc(C=O)cc1
20,1.2032338960958409,1,0,,,20,total_data_NSK_linear,MACCS,Nc1cccc(Cl)c1
21,-0.9899688973836441,0,0,,,21,total_data_NSK_linear,MACCS,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O[C@@H]3[C@@H](CO)O[C@@H](n4cnc5c(N)ncnc54)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)n1
22,-0.45788897177028437,0,0,,,22,total_data_NSK_linear,MACCS,Nc1ccc(S(N)(=O)=O)cc1
23,-1.860276542496559,0,0,,,23,total_data_NSK_linear,MACCS,Nc1cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c2c1
24,0.010215232241362577,1,0,,,24,total_data_NSK_linear,MACCS,Nc1ccc(C(=O)OCCCOC(=O)c2ccc(N)cc2)cc1
25,-1.2824436471733487,0,0,,,25,total_data_NSK_linear,MACCS,Nc1ccc(S(=O)(=O)Nc2cnc3c(Cl)cccc3n2)cc1
26,-0.5229745339010329,0,0,,,26,total_data_NSK_linear,MACCS,Nc1c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])ccc2c1N=Nc1ccc(-c2ccc(N=Nc3c(N)c(S(=O)(=O)[O-])cc4cc(S(=O)(=O)[O-])ccc34)c(Cl)c2)cc1Cl
27,0.7979884786189951,1,1,,,27,total_data_NSK_linear,MACCS,Nc1ccc([As](=O)([O-])O)cc1
28,-0.520488139067711,0,1,,,28,total_data_NSK_linear,MACCS,Nc1ccc2c(S(=O)(=O)O)cccc2c1S(=O)(=O)O
29,-2.531248537434318,0,1,,,29,total_data_NSK_linear,MACCS,Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)ccc2c1N=Nc1ccc(-c2ccc(N=Nc3c(N)c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)ccc34)c(Cl)c2)cc1Cl
30,-0.908441861204389,0,1,,,30,total_data_NSK_linear,MACCS,Nc1ccc2c(c1)Cc1ccccc1-2
31,0.8091160044268159,1,1,,,31,total_data_NSK_linear,MACCS,Nc1ccc(/N=N/c2ccc(N)cc2)cc1
32,1.7808948760696919,1,1,,,32,total_data_NSK_linear,MACCS,Nc1c([N+](=O)[O-])cccc1[N+](=O)[O-]
33,0.737350446436133,1,1,,,33,total_data_NSK_linear,MACCS,Nc1ccc(Cl)cc1Cl
34,-0.45788897177028437,0,1,,,34,total_data_NSK_linear,MACCS,Nc1ccc([N+](=O)[O-])cc1N
35,0.26275597147936014,1,1,,,35,total_data_NSK_linear,MACCS,Nc1ccc2ccccc2n1
36,0.079534588837048,1,1,,,36,total_data_NSK_linear,MACCS,Nc1cc2c3ccccc3ccc2c2ccccc12
37,-0.41822959711482494,0,1,,,37,total_data_NSK_linear,MACCS,Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1
38,0.39826993141395295,1,1,,,38,total_data_NSK_linear,MACCS,Nc1cc(Cl)c(-c2cc(Cl)c(N)cc2Cl)cc1Cl
39,0.46315534657950147,1,1,,,39,total_data_NSK_linear,MACCS,Nc1ccccc1-c1ccccc1
40,-0.905028032291051,0,1,,,40,total_data_NSK_linear,MACCS,Nc1ccc(N)cc1
41,0.5378717708527753,1,1,,,41,total_data_NSK_linear,MACCS,Nc1ccc2ccc3ccccc3c2n1
42,-0.17311420567215957,0,1,,,42,total_data_NSK_linear,MACCS,Nc1cccc2ncc(F)cc12
43,-0.6704397108104442,0,1,,,43,total_data_NSK_linear,MACCS,Nc1c2ccccc2nc2ccc(Br)cc12
44,0.17516641716295656,1,1,,,44,total_data_NSK_linear,MACCS,Nc1ccc(-c2ccc(N)cc2)cc1
45,0.896467912538363,1,1,,,45,total_data_NSK_linear,MACCS,Nc1c2cc([N+](=O)[O-])ccc2nc2ccc([N+](=O)[O-])cc12
46,-0.905028032291051,0,1,,,46,total_data_NSK_linear,MACCS,Nc1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2
47,0.45017673164682304,1,1,,,47,total_data_NSK_linear,MACCS,Nc1ccc(NC(=O)c2ccc(N)cc2)cc1
48,2.0114450199277174,1,1,,,48,total_data_NSK_linear,MACCS,Nc1ccc2c(N)c3ccccc3nc2c1
49,-1.5205217659531567,0,1,,,49,total_data_NSK_linear,MACCS,Nc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1
50,1.7939727074599197,1,1,,,50,total_data_NSK_linear,MACCS,Nc1ccc(F)cc1F
51,1.7791410042620297,1,1,,,51,total_data_NSK_linear,MACCS,Nc1ccc(-c2ccc(N)cc2Cl)c(Cl)c1
52,1.317619593066461,1,1,,,52,total_data_NSK_linear,MACCS,Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
53,1.3106649724388162,1,1,,,53,total_data_NSK_linear,MACCS,Nc1ccc(Oc2cccc(Oc3ccc(N)cc3)c2)cc1
54,2.2718617893603406,1,1,,,54,total_data_NSK_linear,MACCS,Nc1cccc2nc3ccccc3nc12
55,-0.5468099665164549,0,1,,,55,total_data_NSK_linear,MACCS,Nc1ccccc1N
56,1.115621426986449,1,1,,,56,total_data_NSK_linear,MACCS,Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1
57,1.178250642871549,1,1,,,57,total_data_NSK_linear,MACCS,Nc1ccc(C2(c3ccc(N)cc3)CCCCC2)cc1
58,0.9261562112817087,1,1,,,58,total_data_NSK_linear,MACCS,Nc1ccc(N)cc1
59,-1.1961483927953294,0,1,,,59,total_data_NSK_linear,MACCS,Nc1ccc(C=Cc2ccc(N)cc2)cc1
60,-3.0043538312553366,0,1,,,60,total_data_NSK_linear,MACCS,Nc1ccc(CC(=O)O)cc1
61,1.2150414375495118,1,1,,,61,total_data_NSK_linear,MACCS,Nc1ccccc1S
62,1.0437793095438765,1,1,,,62,total_data_NSK_linear,MACCS,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl
63,-0.5699201647187725,0,1,,,63,total_data_NSK_linear,MACCS,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O
64,1.1054766119201633,1,1,,,64,total_data_NSK_linear,MACCS,Nc1c2ccccc2nc2ccc([N+](=O)[O-])cc12
65,0.220831618667876,1,1,,,65,total_data_NSK_linear,MACCS,Nc1cc2c3c(ccc2c2ccccc12)[C@@H](O)[C@H](O)C=C3
66,-0.2087609471308024,0,1,,,66,total_data_NSK_linear,MACCS,Nc1cccc2c1ccc1ccccc12
67,0.9061464980086568,1,1,,,67,total_data_NSK_linear,MACCS,Nc1ccc2nc3ccc(N)cc3nc2c1
68,0.858066136985913,1,1,,,68,total_data_NSK_linear,MACCS,Nc1ccc(-c2ccc(N)c(N)c2)cc1N
69,0.893143865101238,1,1,,,69,total_data_NSK_linear,MACCS,Nc1ccc2c(O)cc(S(=O)(=O)O)cc2c1
70,1.5175822847854847,1,1,,,70,total_data_NSK_linear,MACCS,Nc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1
71,1.0224653693473948,1,1,,,71,total_data_NSK_linear,MACCS,Nc1ccc2c(c1)C(=O)c1ccccc1C2=O
72,1.0701579200066564,1,1,,,72,total_data_NSK_linear,MACCS,Nc1ccc(Oc2ccc(N)cc2)cc1
73,0.04888933237665487,1,1,,,73,total_data_NSK_linear,MACCS,Nc1cccc([N+](=O)[O-])c1
74,1.5661796785801183,1,1,,,74,total_data_NSK_linear,MACCS,Nc1ccc2cc3ccc(N)cc3nc2c1
75,-0.41069120346899995,0,1,,,75,total_data_NSK_linear,MACCS,Nc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1
76,-0.514426809193241,0,1,,,76,total_data_NSK_linear,MACCS,Nc1cccc(O)c1
77,2.136681499392824,1,1,,,77,total_data_NSK_linear,MACCS,Nc1cc(Cl)ccc1O
78,0.6138149119951838,1,1,,,78,total_data_NSK_linear,MACCS,Nc1cccc2c1C(=O)c1cccc(N)c1C2=O
79,0.8572432429312221,1,1,,,79,total_data_NSK_linear,MACCS,Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1Cl
80,-0.18516439901666773,0,1,,,80,total_data_NSK_linear,MACCS,Nc1ccc(N=Nc2ccc(N)cc2)cc1
81,-1.4355331586021836,0,1,,,81,total_data_NSK_linear,MACCS,Nc1cccc2nc3c(N)cccc3nc12
82,-0.6484599040983053,0,1,,,82,total_data_NSK_linear,MACCS,Nc1cccc(N)c1
83,-0.7256905752312944,0,1,,,83,total_data_NSK_linear,MACCS,Nc1ccc([N+](=O)[O-])cc1
84,-0.25913755009026845,0,1,,,84,total_data_NSK_linear,MACCS,Nc1ccc2cc3ccc(N)cc3nc2c1
85,-0.9552914585591292,0,1,,,85,total_data_NSK_linear,MACCS,Nc1cc2nc3ccccc3nc2cc1N
